Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-12 00:00:00-04:00,53.97695957103258,54.365938262129696,53.511143592714376,53.566368103027344,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,52.82443080357143,53.01411692029238,52.10890090309722,52.5242919921875,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,52.279389641889566,52.855658489704425,52.23857119387094,52.80043029785156,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,52.81483190453855,53.02132756869173,52.61313582378596,52.99251174926758,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.07895237436418,53.508753239988586,52.6899736146539,53.48954391479492,101360000,0.0,0.0
2019-09-19 00:00:00-04:00,53.307052941713785,53.72724727960935,52.91327096589523,53.05493927001953,88242400,0.0,0.0
2019-09-20 00:00:00-04:00,53.15578449922015,53.43911377467882,52.216949430695024,52.27937698364258,221652400,0.0,0.0
2019-09-23 00:00:00-04:00,52.572318178824,52.78601688512093,52.2601730542611,52.517093658447266,76662000,0.0,0.0
2019-09-24 00:00:00-04:00,53.07175336927151,53.42231716904428,52.1497276727192,52.26737976074219,124763200,0.0,0.0
2019-09-25 00:00:00-04:00,52.4762724285388,53.18459931647141,52.13771495764018,53.071746826171875,87613600,0.0,0.0
2019-09-26 00:00:00-04:00,52.82444322143439,53.050148246862,52.54351366759515,52.798030853271484,75334000,0.0,0.0
2019-09-27 00:00:00-04:00,52.95409485593707,53.05494473156102,52.17133407059121,52.541107177734375,101408000,0.0,0.0
2019-09-30 00:00:00-04:00,53.04053666142086,53.924147350243985,53.01412429579234,53.777679443359375,103909600,0.0,0.0
2019-10-01 00:00:00-04:00,54.041803963537824,54.798152420020195,53.832904827025864,53.92654800415039,139223200,0.0,0.0
2019-10-02 00:00:00-04:00,53.55917160743665,53.68403038252034,52.3274007167669,52.5747184753418,138449200,0.0,0.0
2019-10-03 00:00:00-04:00,52.447459000713295,53.05494337549281,51.65509540469614,53.02132797241211,114426000,0.0,0.0
2019-10-04 00:00:00-04:00,54.17865934180888,54.622866267592265,53.7584649875072,54.50761032104492,138478800,0.0,0.0
2019-10-07 00:00:00-04:00,54.3299328547412,55.20873658677315,54.22668318942507,54.51961898803711,122306000,0.0,0.0
2019-10-08 00:00:00-04:00,54.22187750074084,54.75972389234403,53.86411072762326,53.880916595458984,111820000,0.0,0.0
2019-10-09 00:00:00-04:00,54.51240539550781,54.694888454476924,54.17865121925164,54.51240539550781,74770400,0.0,0.0
2019-10-10 00:00:00-04:00,54.728517233423744,55.33119839486909,54.577249742952276,55.24715805053711,113013600,0.0,0.0
2019-10-11 00:00:00-04:00,55.933864711609424,57.05998604876927,55.78019379619807,56.71662902832031,166795600,0.0,0.0
2019-10-14 00:00:00-04:00,56.402094083727334,57.17765554935528,56.34686955839495,56.63500213623047,96427600,0.0,0.0
2019-10-15 00:00:00-04:00,56.75985041805286,57.06238901917909,56.397284055002885,56.502933502197266,87360000,0.0,0.0
2019-10-16 00:00:00-04:00,56.034714997954104,56.48372515630135,55.99389655879597,56.27482604980469,73903200,0.0,0.0
2019-10-17 00:00:00-04:00,56.447714031568175,56.702231195180964,56.07074153370897,56.49333572387695,67585200,0.0,0.0
2019-10-18 00:00:00-04:00,56.327652182971896,57.04558556492881,56.255618132854494,56.76465606689453,97433600,0.0,0.0
2019-10-21 00:00:00-04:00,57.03118520017032,57.864370947488375,56.983163716549996,57.749114990234375,87247200,0.0,0.0
2019-10-22 00:00:00-04:00,57.90519037069038,58.15490428802028,57.53541724657344,57.61705780029297,82293600,0.0,0.0
2019-10-23 00:00:00-04:00,58.130888664552984,58.40461512439032,57.91958976088768,58.39020538330078,75828800,0.0,0.0
2019-10-24 00:00:00-04:00,58.70956101444865,58.77919528194411,58.06126180732885,58.48625946044922,69275200,0.0,0.0
2019-10-25 00:00:00-04:00,58.38540555436381,59.24260012348222,58.31817475144487,59.20658493041992,73477200,0.0,0.0
2019-10-28 00:00:00-04:00,59.40828132176833,59.847685025604804,59.240204303203505,59.79966354370117,96572800,0.0,0.0
2019-10-29 00:00:00-04:00,59.780443269642596,59.967729579429026,58.24373414734281,58.41661071777344,142839600,0.0,0.0
2019-10-30 00:00:00-04:00,58.76957511884041,58.89923712839204,57.91718388272271,58.40940856933594,124522000,0.0,0.0
2019-10-31 00:00:00-04:00,59.36505627876599,59.828468838504534,56.968745403896456,59.73002243041992,139162000,0.0,0.0
2019-11-01 00:00:00-04:00,59.91731576023175,61.45162537567779,59.826076043549875,61.42521667480469,151125200,0.0,0.0
2019-11-04 00:00:00-05:00,61.78777210588694,61.912634539198656,61.31955996379076,61.82859420776367,103272000,0.0,0.0
2019-11-05 00:00:00-05:00,61.72054454973453,61.99427467320338,61.545268167001495,61.7397575378418,79897600,0.0,0.0
2019-11-06 00:00:00-05:00,61.65332942669499,61.826209725588754,61.31717532540429,61.76618194580078,75864400,0.0,0.0
2019-11-07 00:00:00-05:00,62.31285217221587,62.700595407259684,62.16112687805122,62.479026794433594,94940400,0.1925,0.0
2019-11-08 00:00:00-05:00,62.300830334874874,62.72228633262154,61.857700339197216,62.65003967285156,69986400,0.0,0.0
2019-11-11 00:00:00-05:00,62.2068905553272,63.2111630337341,62.20207656212333,63.146141052246094,81821200,0.0,0.0
2019-11-12 00:00:00-05:00,62.9895835347863,63.288220102882214,62.83786560415839,63.08832550048828,87388800,0.0,0.0
2019-11-13 00:00:00-05:00,62.88845879591601,63.7674940904905,62.87400946446836,63.69283676147461,102734400,0.0,0.0
2019-11-14 00:00:00-05:00,63.519433306302396,63.791574613561565,63.122062018099385,63.252113342285156,89182800,0.0,0.0
2019-11-15 00:00:00-05:00,63.502574886013555,64.00832351523762,63.34122157477898,64.00350952148438,100206400,0.0,0.0
2019-11-18 00:00:00-05:00,64.01312410296957,64.40568132510607,63.635023558282754,64.32621002197266,86703200,0.0,0.0
2019-11-19 00:00:00-05:00,64.51889292314802,64.54297759366457,63.914409585956776,64.13115692138672,76167200,0.0,0.0
2019-11-20 00:00:00-05:00,63.9505046207332,64.08054855468487,62.71262513008036,63.38454818725586,106234400,0.0,0.0
2019-11-21 00:00:00-05:00,63.50496816719241,63.5820361437923,62.90047770949757,63.100372314453125,121395200,0.0,0.0
2019-11-22 00:00:00-05:00,63.24006001374813,63.3821499803746,62.81860410694484,63.044986724853516,65325200,0.0,0.0
2019-11-25 00:00:00-05:00,63.26896758200509,64.16727351573608,63.22320891771047,64.1504135131836,84020400,0.0,0.0
2019-11-26 00:00:00-05:00,64.2876744119495,64.34065772923968,63.21838008089831,63.649471282958984,105207600,0.0,0.0
2019-11-27 00:00:00-05:00,63.960142519969104,64.53814504778033,63.89512054291369,64.50442504882812,65235600,0.0,0.0
2019-11-29 00:00:00-05:00,64.20580352668654,64.54296680875088,64.0372182108502,64.36234283447266,46617600,0.0,0.0
2019-12-02 00:00:00-05:00,64.36717100113304,64.6031890253518,63.44719827527335,63.618186950683594,94487200,0.0,0.0
2019-12-03 00:00:00-05:00,62.20928904177194,62.50310426103313,61.722811237581595,62.48384094238281,114430400,0.0,0.0
2019-12-04 00:00:00-05:00,62.87398609773291,63.41344720358199,62.78005812862185,63.03533935546875,67181600,0.0,0.0
2019-12-05 00:00:00-05:00,63.529052579721196,64.03480106846754,63.27377133913998,63.96013641357422,74424400,0.0,0.0
2019-12-06 00:00:00-05:00,64.4177276122505,65.26545336433453,64.3743722789269,65.19561004638672,106075600,0.0,0.0
2019-12-09 00:00:00-05:00,65.02461888758106,65.21728148518294,63.79878528754208,64.2828598022461,128042400,0.0,0.0
2019-12-10 00:00:00-05:00,64.68746799612504,65.04149128263923,64.0275834068731,64.6585693359375,90420400,0.0,0.0
2019-12-11 00:00:00-05:00,64.73802401273718,65.28953113493121,64.6633667099047,65.21005249023438,78756800,0.0,0.0
2019-12-12 00:00:00-05:00,64.48997619221315,65.64115256416365,64.3791955584024,65.37623596191406,137310400,0.0,0.0
2019-12-13 00:00:00-05:00,65.37624490379989,66.3010387920999,65.24860425293159,66.2649154663086,133587600,0.0,0.0
2019-12-16 00:00:00-05:00,66.71043995432287,67.62319496321233,66.70562596191743,67.39921569824219,128186000,0.0,0.0
2019-12-17 00:00:00-05:00,67.32937171566562,67.8591974518186,67.14392646084711,67.53166961669922,114158400,0.0,0.0
2019-12-18 00:00:00-05:00,67.38476487826064,67.89051335467951,67.22100094482415,67.37031555175781,116028400,0.0,0.0
2019-12-19 00:00:00-05:00,67.31255227805633,67.71714832390705,67.18009760161088,67.43778228759766,98369200,0.0,0.0
2019-12-20 00:00:00-05:00,67.9699882290766,68.0711335089849,67.08613194245461,67.29806518554688,275978000,0.0,0.0
2019-12-23 00:00:00-05:00,67.56057609253462,68.45647110065944,67.52204210459728,68.3962631225586,98572000,0.0,0.0
2019-12-24 00:00:00-05:00,68.562448734815,68.61061806486987,68.13617882730028,68.46129608154297,48478800,0.0,0.0
2019-12-26 00:00:00-05:00,68.59376152611499,69.83645533824492,68.5648628664668,69.81959533691406,93121200,0.0,0.0
2019-12-27 00:00:00-05:00,70.11099839799601,70.79737094783557,69.38850252439819,69.79309844970703,146266000,0.0,0.0
2019-12-30 00:00:00-05:00,69.71119283116963,70.4890824372006,68.69006802789379,70.20730590820312,144114400,0.0,0.0
2019-12-31 00:00:00-05:00,69.82438857743935,70.72750817106555,69.72564661991683,70.72028350830078,100805600,0.0,0.0
2020-01-02 00:00:00-05:00,71.34405442839761,72.39408555090253,71.0911838210517,72.33387756347656,135480400,0.0,0.0
2020-01-03 00:00:00-05:00,71.56322834377139,72.38928035156616,71.40668901147588,71.63066101074219,146322800,0.0,0.0
2020-01-06 00:00:00-05:00,70.75401351048198,72.23994237629597,70.50354624985978,72.20140838623047,118387200,0.0,0.0
2020-01-07 00:00:00-05:00,72.21104883104543,72.46633010238772,71.64268897397623,71.86184692382812,108872000,0.0,0.0
2020-01-08 00:00:00-05:00,71.56563615467269,73.31889277543256,71.56563615467269,73.01785278320312,132079200,0.0,0.0
2020-01-09 00:00:00-05:00,73.99320238999518,74.76145686133366,73.74274246581768,74.56879425048828,170108400,0.0,0.0
2020-01-10 00:00:00-05:00,74.80239504412852,75.30091887725054,74.23643856809193,74.73736572265625,140644800,0.0,0.0
2020-01-13 00:00:00-05:00,75.05287082554342,76.36058652225458,74.93485817482635,76.33409118652344,121532000,0.0,0.0
2020-01-14 00:00:00-05:00,76.27148630079421,76.48100893453174,75.18051779267843,75.30333709716797,161954400,0.0,0.0
2020-01-15 00:00:00-05:00,75.10342506334987,75.98245997667709,74.54950731619692,74.98059844970703,121923600,0.0,0.0
2020-01-16 00:00:00-05:00,75.52248959606675,76.03064882750155,75.1612416745226,75.91986083984375,108829200,0.0,0.0
2020-01-17 00:00:00-05:00,76.16789376021451,76.7627487799805,75.8620399276341,76.76034545898438,137816400,0.0,0.0
2020-01-21 00:00:00-05:00,76.38949561952354,76.83021490503033,76.10290497799846,76.24018096923828,110843200,0.0,0.0
2020-01-22 00:00:00-05:00,76.72423978617735,77.06381371935198,76.41838585398544,76.51231384277344,101832400,0.0,0.0
2020-01-23 00:00:00-05:00,76.56530142477,76.96026202494508,76.01860816134078,76.88079071044922,104472000,0.0,0.0
2020-01-24 00:00:00-05:00,77.12644008388187,77.86819933392093,76.46896614550444,76.65922546386719,146537600,0.0,0.0
2020-01-27 00:00:00-05:00,74.67235687385795,75.08417746726008,73.42484908589569,74.40503692626953,161940000,0.0,0.0
2020-01-28 00:00:00-05:00,75.28406920782065,76.68089158109271,75.18532722614749,76.50990295410156,162234000,0.0,0.0
2020-01-29 00:00:00-05:00,78.1379073772642,78.95673430952284,77.39855173256706,78.11141204833984,216229200,0.0,0.0
2020-01-30 00:00:00-05:00,77.19628560206807,78.05123619869995,76.7651942962083,77.99825286865234,126743200,0.0,0.0
2020-01-31 00:00:00-05:00,77.29018275843434,77.71163859900423,74.24607125177067,74.53988647460938,199588400,0.0,0.0
2020-02-03 00:00:00-05:00,73.28515870612867,75.4984048922783,72.78423148900761,74.33518981933594,173788400,0.0,0.0
2020-02-04 00:00:00-05:00,75.9367288800473,76.97953543976107,75.53213292898627,76.78927612304688,136616400,0.0,0.0
2020-02-05 00:00:00-05:00,77.91393700101683,78.21257356762338,76.81334075627086,77.41542053222656,118826800,0.0,0.0
2020-02-06 00:00:00-05:00,77.68516086755363,78.3233640404218,77.12883967256218,78.32095336914062,105425600,0.0,0.0
2020-02-07 00:00:00-05:00,77.82126159942887,78.0699069624119,76.76632925971391,77.25637817382812,117684000,0.1925,0.0
2020-02-10 00:00:00-05:00,75.84415588740227,77.62329864501953,75.7644959675757,77.62329864501953,109348800,0.0,0.0
2020-02-11 00:00:00-05:00,78.11818095050265,78.19059906005786,76.9377141953968,77.15497589111328,94323200,0.0,0.0
2020-02-12 00:00:00-05:00,77.60399117788235,78.99206144129231,77.60399117788235,78.98723602294922,113730400,0.0,0.0
2020-02-13 00:00:00-05:00,78.26060628866534,78.7506551305069,78.05782821966719,78.42475891113281,94747600,0.0,0.0
2020-02-14 00:00:00-05:00,78.39338411922328,78.69272952184373,77.93713525426901,78.44408416748047,80113600,0.0,0.0
2020-02-18 00:00:00-05:00,76.12903124734841,77.18879652471752,75.94797855808011,77.00774383544922,152531200,0.0,0.0
2020-02-19 00:00:00-05:00,77.24912158938099,78.35233737517142,77.24912158938099,78.12300109863281,93984000,0.0,0.0
2020-02-20 00:00:00-05:00,77.88400744802773,78.3716398349872,76.81700080414447,77.321533203125,100566000,0.0,0.0
2020-02-21 00:00:00-05:00,76.91599243144344,77.35776502195542,74.95579692410486,75.57137298583984,129554000,0.0,0.0
2020-02-24 00:00:00-05:00,71.75961758398634,73.43012593023869,69.82114748147725,71.98170471191406,222195200,0.0,0.0
2020-02-25 00:00:00-05:00,72.65038734565039,73.03180163978591,69.07278565467855,69.54351806640625,230673600,0.0,0.0
2020-02-26 00:00:00-05:00,69.16935530367469,71.90928692764982,69.16211349223191,70.64674377441406,198054800,0.0,0.0
2020-02-27 00:00:00-05:00,67.85854496748809,69.04142098650374,65.89351637245633,66.02870178222656,320605600,0.0,0.0
2020-02-28 00:00:00-05:00,62.103468343907636,67.20915102510166,61.88861568726967,65.99005889892578,426510000,0.0,0.0
2020-03-02 00:00:00-05:00,68.14338175177791,72.76867383608672,67.04258234775999,72.13378143310547,341397200,0.0,0.0
2020-03-03 00:00:00-05:00,73.3069988099028,73.38665871766685,68.99311238709194,69.84285736083984,319475600,0.0,0.0
2020-03-04 00:00:00-05:00,71.56164999828624,73.24181619852034,70.76260504877715,73.08248901367188,219178400,0.0,0.0
2020-03-05 00:00:00-05:00,71.33955724756618,72.31241302487865,70.34739243241086,70.7119140625,187572800,0.0,0.0
2020-03-06 00:00:00-05:00,68.07579869358199,70.20497969740977,67.88992061879122,69.77286529541016,226176800,0.0,0.0
2020-03-09 00:00:00-04:00,63.67015682235863,67.13188124194363,63.48910424371685,64.25435638427734,286744800,0.0,0.0
2020-03-10 00:00:00-04:00,66.9025682079639,69.14761776690831,65.02685833500999,68.88207244873047,285290000,0.0,0.0
2020-03-11 00:00:00-04:00,66.96292517997638,67.88749740945617,65.62795665733853,66.4897689819336,255598800,0.0,0.0
2020-03-12 00:00:00-04:00,61.78481034349421,65.17894285229022,59.86806602728879,59.923587799072266,418474000,0.0,0.0
2020-03-13 00:00:00-04:00,63.94538103600016,67.57367559511492,61.06301877546382,67.10293579101562,370732000,0.0,0.0
2020-03-16 00:00:00-04:00,58.40758108532822,62.542820889319664,57.93684495675963,58.4703483581543,322423600,0.0,0.0
2020-03-17 00:00:00-04:00,59.74978006097213,62.1879532458274,57.55059398806874,61.041290283203125,324056000,0.0,0.0
2020-03-18 00:00:00-04:00,57.881318208922394,60.35087498179023,57.24159672400037,59.547000885009766,300233600,0.0,0.0
2020-03-19 00:00:00-04:00,59.72080725380135,61.03645549375763,58.56689890473273,59.09074401855469,271857200,0.0,0.0
2020-03-20 00:00:00-04:00,59.67011594836406,60.79264444451166,55.03999854094989,55.33934020996094,401693200,0.0,0.0
2020-03-23 00:00:00-04:00,55.05932030955582,55.160709355187784,51.324807219579434,54.16371154785156,336752800,0.0,0.0
2020-03-24 00:00:00-04:00,57.05813231967632,59.79323446043245,56.56084169108887,59.59769821166992,287531200,0.0,0.0
2020-03-25 00:00:00-04:00,60.53192552123785,62.34245170831376,58.97487373705756,59.269386291503906,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,59.51078437689467,62.44624776872447,59.47215893769996,62.38831329345703,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.01473181958192,61.767909526223264,59.638732669554486,59.805301666259766,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,60.529517371062305,61.68342585318123,60.206033868463194,61.512027740478516,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,61.70272768965909,63.365993747799614,60.833673734330254,61.3864860534668,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,59.50596949204973,60.04188561745125,57.726826674200176,58.156524658203125,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.01891951220774,59.18006982201146,57.188490836952404,59.12696075439453,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,58.61277240805976,59.31284110700112,57.68819653151743,58.2772216796875,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,60.568131689303875,63.51566611882468,60.20120105165565,63.36117172241211,201820400,0.0,0.0
2020-04-07 00:00:00-04:00,65.3720644929947,65.58933353543772,62.52350615550967,62.6273078918457,202887200,0.0,0.0
2020-04-08 00:00:00-04:00,63.42636197678972,64.54406151460887,63.061847651130236,64.23023986816406,168895200,0.0,0.0
2020-04-09 00:00:00-04:00,64.86512738575412,65.19584902236409,63.89951332637289,64.6937255859375,161834800,0.0,0.0
2020-04-13 00:00:00-04:00,64.77098217772529,66.07215077341053,64.17229875609489,65.96351623535156,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,67.59299170512948,69.58457092501276,67.12225185179103,69.29488372802734,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,68.17233530641538,69.12104913161228,67.74505383638481,68.66238403320312,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,69.3745233735621,69.5724759670409,68.16026433690568,69.20795440673828,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,68.72516946310567,69.27074378183441,66.83497575491855,68.26891326904297,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,67.09811161151838,67.99854202997274,66.83256626499734,66.85187530517578,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,66.69494844279068,66.92911009651182,64.07571939662287,64.78544616699219,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,66.05041238241853,67.0860355273564,65.71003990834832,66.6515121459961,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,66.59598178954948,68.01543553598502,66.35457829164004,66.39320373535156,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,66.91706365013007,68.3196176159111,66.8687799957314,68.3099594116211,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,68.02751680090847,68.68896753125865,67.58092613126625,68.35824584960938,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,68.81930583953189,69.00035846269303,67.15845596472252,67.25018310546875,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,68.73484231712963,69.92737656274731,68.53206419889801,69.45905303955078,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,69.99738093637826,71.10059707992315,69.60872470353117,70.92436981201172,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,69.10174923798432,72.17964374552773,69.0051893150792,69.78250885009766,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,69.8066465413913,70.8977876030395,69.11864515995262,70.76984405517578,133568000,0.0,0.0
2020-05-05 00:00:00-04:00,71.2285073158129,72.66244451792257,71.08366376030753,71.83201599121094,147751200,0.0,0.0
2020-05-06 00:00:00-04:00,72.53210878963873,73.20321036598678,72.14827802802382,72.57315063476562,142333600,0.0,0.0
2020-05-07 00:00:00-04:00,73.19836352852457,73.66910326152602,72.89660917840814,73.32389068603516,115215200,0.0,0.0
2020-05-08 00:00:00-04:00,73.98230402182824,75.12239040799929,73.65552559886389,75.06913757324219,133838400,0.205,0.0
2020-05-11 00:00:00-04:00,74.57775171164975,76.74415709638575,74.36957888241814,76.2503662109375,145946400,0.0,0.0
2020-05-12 00:00:00-04:00,76.93297679324957,77.3832066763356,75.25794640867731,75.37897491455078,162301200,0.0,0.0
2020-05-13 00:00:00-04:00,75.55808267285332,76.4779036027934,73.39409274246334,74.46882629394531,200622400,0.0,0.0
2020-05-14 00:00:00-04:00,73.70876906438306,74.98682954910396,72.98743664654351,74.92631530761719,158929200,0.0,0.0
2020-05-15 00:00:00-04:00,72.70181680027588,74.52934407916516,72.66792527667609,74.48335266113281,166348400,0.0,0.0
2020-05-18 00:00:00-04:00,75.80498930633232,76.61103581678174,75.11512542110488,76.23826599121094,135178400,0.0,0.0
2020-05-19 00:00:00-04:00,76.25522103808397,77.0999976554672,75.76626852775506,75.79773712158203,101729600,0.0,0.0
2020-05-20 00:00:00-04:00,76.65461600601195,77.34205706251838,76.61588599602642,77.27186584472656,111504800,0.0,0.0
2020-05-21 00:00:00-04:00,77.1338698714014,77.67365953830173,76.45852890117943,76.69574737548828,102688800,0.0,0.0
2020-05-22 00:00:00-04:00,76.43432078527125,77.27184315466477,76.33266100253039,77.18954467773438,81803200,0.0,0.0
2020-05-26 00:00:00-04:00,78.30543299444078,78.48455279572174,76.61103413521022,76.66670989990234,125522000,0.0,0.0
2020-05-27 00:00:00-04:00,76.52388732434491,77.14596806852482,75.78560919845494,77.000732421875,112945200,0.0,0.0
2020-05-28 00:00:00-04:00,76.67638285095582,78.29090607267398,76.4004417495467,77.03462982177734,133560800,0.0,0.0
2020-05-29 00:00:00-04:00,77.2767040924692,77.736610955793,76.60378586836536,76.95960998535156,153532400,0.0,0.0
2020-06-01 00:00:00-04:00,76.91361639836452,78.0270801430567,76.78290354210658,77.90605163574219,80791200,0.0,0.0
2020-06-02 00:00:00-04:00,77.6397816394303,78.29091555107586,77.1992361328535,78.26670837402344,87642800,0.0,0.0
2020-06-03 00:00:00-04:00,78.58622664893751,78.9589964979716,78.0149682866651,78.69757080078125,104491200,0.0,0.0
2020-06-04 00:00:00-04:00,78.52088097581583,78.81860638544032,77.64705128445249,78.01982116699219,87560400,0.0,0.0
2020-06-05 00:00:00-04:00,78.26911957554665,80.30239656428226,78.24007392223491,80.24188232421875,137250400,0.0,0.0
2020-06-08 00:00:00-04:00,79.93930785149966,80.75020011255444,79.2300827598663,80.71630859375,95654400,0.0,0.0
2020-06-09 00:00:00-04:00,80.39681304328083,83.6573136410901,80.36534445233356,83.26518249511719,147712400,0.0,0.0
2020-06-10 00:00:00-04:00,84.21162466782144,85.87455499385788,83.77350211039672,85.40738677978516,166651600,0.0,0.0
2020-06-11 00:00:00-04:00,84.55293109627195,84.97653085136815,81.20528599627451,81.30694580078125,201662400,0.0,0.0
2020-06-12 00:00:00-04:00,83.44189962926336,84.18743203095863,80.90030081571983,82.00891876220703,200146000,0.0,0.0
2020-06-15 00:00:00-04:00,80.665491974399,83.67425858934295,80.50331054070764,83.02312469482422,138808800,0.0,0.0
2020-06-16 00:00:00-04:00,85.07334504214955,85.49452921505798,83.44188334314991,85.22341918945312,165428800,0.0,0.0
2020-06-17 00:00:00-04:00,85.96655029229349,86.02706454807957,84.98379936928724,85.10482788085938,114406400,0.0,0.0
2020-06-18 00:00:00-04:00,85.06125001022909,85.55504835135272,84.53114459703605,85.13871002197266,96820400,0.0,0.0
2020-06-19 00:00:00-04:00,85.84309961565448,86.3078449275457,83.54597361995395,84.65217590332031,264476000,0.0,0.0
2020-06-22 00:00:00-04:00,85.04429286253834,87.00979422869749,84.99830144840965,86.86698150634766,135445200,0.0,0.0
2020-06-23 00:00:00-04:00,88.10875691220691,90.1371959593026,87.68999560053155,88.72116088867188,212155600,0.0,0.0
2020-06-24 00:00:00-04:00,88.35079901624333,89.26819705246864,86.78226710315806,87.15503692626953,192623200,0.0,0.0
2020-06-25 00:00:00-04:00,87.30996064055707,88.35080275936323,86.55232106785238,88.31207275390625,137522400,0.0,0.0
2020-06-26 00:00:00-04:00,88.20799170182455,88.42826445687878,85.45095894340278,85.59861755371094,205256800,0.0,0.0
2020-06-29 00:00:00-04:00,85.50664216317482,87.66579402801841,85.02978953914176,87.5713882446289,130646000,0.0,0.0
2020-06-30 00:00:00-04:00,87.15988171149978,88.58802392767775,87.14052040168764,88.3023910522461,140223200,0.0,0.0
2020-07-01 00:00:00-04:00,88.37983297329643,88.9220381809634,88.08694613026117,88.1353530883789,110737200,0.0,0.0
2020-07-02 00:00:00-04:00,89.0406511103845,89.67483914156468,88.02159341265586,88.1353530883789,114041600,0.0,0.0
2020-07-06 00:00:00-04:00,89.56108299075036,90.9601720457748,89.52961440129422,90.49300384521484,118655600,0.0,0.0
2020-07-07 00:00:00-04:00,90.87060685450933,91.64760765010688,90.10086747244101,90.21221160888672,112424400,0.0,0.0
2020-07-08 00:00:00-04:00,91.1877146099101,92.34474679060094,91.10057024745561,92.31327819824219,117092000,0.0,0.0
2020-07-09 00:00:00-04:00,93.20403412942578,93.2572869587544,91.66455533300416,92.71024322509766,125642800,0.0,0.0
2020-07-10 00:00:00-04:00,92.30599364635842,92.93050469526396,91.69601281004776,92.87240600585938,90257200,0.0,0.0
2020-07-13 00:00:00-04:00,94.1746987408597,96.7792345052281,92.23098126624099,92.4439926147461,191649200,0.0,0.0
2020-07-14 00:00:00-04:00,91.82674120591236,94.16501274371473,90.89482765300735,93.97379302978516,170989200,0.0,0.0
2020-07-15 00:00:00-04:00,95.84487140313816,96.09418977539168,93.42430181349536,94.62006378173828,153198000,0.0,0.0
2020-07-16 00:00:00-04:00,93.49451003316076,94.31024088700049,92.85789898357274,93.45578002929688,110577600,0.0,0.0
2020-07-17 00:00:00-04:00,93.90602474618288,94.06093739920163,92.79497651338822,93.2669906616211,92186800,0.0,0.0
2020-07-20 00:00:00-04:00,93.35412562962276,95.37045717183655,93.01040144233045,95.23248291015625,90318000,0.0,0.0
2020-07-21 00:00:00-04:00,96.02158957813295,96.09662665534265,93.66879530005893,93.9181137084961,103433200,0.0,0.0
2020-07-22 00:00:00-04:00,93.62037944003524,94.86213298167614,93.53324246932021,94.18195343017578,89001600,0.0,0.0
2020-07-23 00:00:00-04:00,93.91568143989768,93.99314144318696,89.08664931990235,89.8951187133789,197004400,0.0,0.0
2020-07-24 00:00:00-04:00,88.09663844239333,90.01614846898383,86.31267234298356,89.67242431640625,185438800,0.0,0.0
2020-07-27 00:00:00-04:00,90.73264205708286,91.88967418415685,90.50995376100627,91.79769134521484,121214000,0.0,0.0
2020-07-28 00:00:00-04:00,91.36922942946147,91.54593364722749,90.28481172651138,90.28965759277344,103625600,0.0,0.0
2020-07-29 00:00:00-04:00,90.7713632677891,92.20434377285328,90.73505619988047,92.02037811279297,90329200,0.0,0.0
2020-07-30 00:00:00-04:00,91.1949712384762,93.23793283077006,90.7883172670131,93.13385009765625,158130000,0.0,0.0
2020-07-31 00:00:00-04:00,99.61611941491957,103.03396237192649,97.62156512089064,102.8838882446289,374336800,0.0,0.0
2020-08-03 00:00:00-04:00,104.76226254133908,108.09054616095987,104.4645371706777,105.47633361816406,308151200,0.0,0.0
2020-08-04 00:00:00-04:00,105.66511972582127,107.26995848073891,104.94378735797679,106.18070220947266,173071600,0.0,0.0
2020-08-05 00:00:00-04:00,105.9023409518437,106.88509160009556,105.43758834706337,106.5655746459961,121776800,0.0,0.0
2020-08-06 00:00:00-04:00,106.89720218347466,110.77737527223312,106.30900549573542,110.28357696533203,202428800,0.0,0.0
2020-08-07 00:00:00-04:00,109.80587577731004,110.26176460572711,106.98082882286342,107.77620697021484,198045600,0.205,0.0
